playerID,Name,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,IBB,HBP,SH
aaronha01,Hank Aaron,1957,7,28,5,11,0,1,3,7,1,0,0.0,0.0
aaronha01,Hank Aaron,1958,7,27,3,9,2,0,0,2,4,0,0.0,0.0
aaronha01,Hank Aaron,1969,3,14,3,5,2,0,3,7,0,0,0.0,0.0
alexape01,Pete Alexander,1915,2,5,0,1,0,0,0,0,0,0,0.0,1.0
alexape01,Pete Alexander,1926,3,7,1,0,0,0,0,0,0,0,0.0,2.0
alexape01,Pete Alexander,1928,2,1,0,0,0,0,0,1,0,0,0.0,0.0
alomaro01,Roberto Alomar,1991,5,19,3,9,0,0,0,4,2,0,0.0,2.0
alomaro01,Roberto Alomar,1992,6,26,4,11,1,0,2,4,2,0,0.0,0.0
alomaro01,Roberto Alomar,1992,6,24,3,5,1,0,0,0,3,0,0.0,0.0
alomaro01,Roberto Alomar,1993,6,24,3,7,2,0,0,4,4,0,0.0,0.0
alomaro01,Roberto Alomar,1993,6,25,5,12,2,1,0,6,2,0,0.0,0.0
alomaro01,Roberto Alomar,1996,5,23,2,5,2,0,0,1,0,0,0.0,0.0
alomaro01,Roberto Alomar,1996,4,17,2,5,0,0,1,4,2,0,0.0,0.0
alomaro01,Roberto Alomar,1997,6,22,2,4,0,0,1,2,7,2,0.0,0.0
alomaro01,Roberto Alomar,1997,4,10,1,3,2,0,0,2,1,1,0.0,1.0
alomaro01,Roberto Alomar,1999,5,19,4,7,4,0,0,3,2,0,0.0,0.0
alomaro01,Roberto Alomar,2001,5,21,3,4,3,0,0,3,2,0,0.0,0.0
ansonca01,Cap Anson,1885,7,26,8,11,1,1,0,0,2,0,0.0,0.0
ansonca01,Cap Anson,1886,6,21,3,5,1,0,0,1,4,0,0.0,0.0
aparilu01,Luis Aparicio,1959,6,26,1,8,1,0,0,0,2,0,0.0,1.0
aparilu01,Luis Aparicio,1966,4,16,0,4,1,0,0,2,0,0,0.0,0.0
ashburi01,Richie Ashburn,1950,4,17,0,3,1,0,0,1,0,0,0.0,0.0
averiea01,Earl Averill,1940,3,3,0,0,0,0,0,0,0,0,0.0,0.0
bagweje01,Jeff Bagwell,1997,3,12,0,1,0,0,0,0,1,0,0.0,0.0
bagweje01,Jeff Bagwell,1998,4,14,0,2,0,0,0,4,1,0,1.0,0.0
bagweje01,Jeff Bagwell,1999,4,13,3,2,0,0,0,0,5,2,1.0,0.0
bagweje01,Jeff Bagwell,2001,3,7,0,3,0,0,0,0,5,0,0.0,0.0
bagweje01,Jeff Bagwell,2004,7,27,1,7,2,0,0,3,4,0,0.0,0.0
bagweje01,Jeff Bagwell,2004,5,22,5,7,2,0,2,5,3,0,0.0,0.0
bagweje01,Jeff Bagwell,2005,1,1,0,0,0,0,0,0,0,0,0.0,0.0
bagweje01,Jeff Bagwell,2005,2,2,1,1,0,0,0,1,0,0,0.0,0.0
bagweje01,Jeff Bagwell,2005,4,8,1,1,0,0,0,0,0,0,2.0,0.0
bakerfr01,Home Run Baker,1910,5,22,6,9,3,1,0,4,2,0,0.0,0.0
bakerfr01,Home Run Baker,1911,6,24,7,9,2,0,2,5,1,1,0.0,0.0
bakerfr01,Home Run Baker,1913,5,20,2,9,0,0,1,7,0,0,0.0,0.0
bakerfr01,Home Run Baker,1914,4,16,0,4,2,0,0,2,1,1,0.0,0.0
bakerfr01,Home Run Baker,1921,4,8,0,2,0,0,0,0,1,0,0.0,0.0
bakerfr01,Home Run Baker,1922,1,1,0,0,0,0,0,0,0,0,0.0,0.0
bancrda01,Dave Bancroft,1915,5,17,2,5,0,0,0,1,2,0,0.0,1.0
bancrda01,Dave Bancroft,1921,8,33,3,5,1,0,0,3,1,0,0.0,0.0
bancrda01,Dave Bancroft,1922,5,19,4,4,0,0,0,2,2,0,0.0,0.0
bancrda01,Dave Bancroft,1923,6,24,1,2,0,0,0,1,1,0,0.0,0.0
benchjo01,Johnny Bench,1970,3,9,2,2,0,0,1,1,3,2,0.0,0.0
benchjo01,Johnny Bench,1970,5,19,3,4,0,0,1,3,1,0,0.0,0.0
benchjo01,Johnny Bench,1972,5,18,3,6,1,1,1,2,1,0,0.0,0.0
benchjo01,Johnny Bench,1972,7,23,4,6,1,0,1,1,5,3,0.0,0.0
benchjo01,Johnny Bench,1973,5,19,1,5,2,0,1,1,2,1,0.0,0.0
benchjo01,Johnny Bench,1975,3,13,1,1,0,0,0,0,1,0,0.0,0.0
benchjo01,Johnny Bench,1975,7,29,5,6,2,0,1,4,2,0,0.0,0.0
benchjo01,Johnny Bench,1976,3,12,3,4,1,0,1,1,1,0,0.0,0.0
benchjo01,Johnny Bench,1976,4,15,4,8,1,1,2,6,0,0,0.0,0.0
benchjo01,Johnny Bench,1979,3,12,1,3,0,1,1,1,2,0,0.0,0.0
bendech01,Chief Bender,1905,2,5,0,0,0,0,0,0,0,0,0.0,1.0
bendech01,Chief Bender,1910,2,6,1,2,0,0,0,1,1,0,0.0,0.0
bendech01,Chief Bender,1911,3,11,0,1,0,0,0,0,0,0,0.0,0.0
bendech01,Chief Bender,1913,2,8,0,0,0,0,0,1,0,0,0.0,0.0
bendech01,Chief Bender,1914,1,2,0,0,0,0,0,0,0,0,0.0,0.0
berrayo01,Yogi Berra,1947,6,19,2,3,0,0,1,2,1,1,0.0,0.0
berrayo01,Yogi Berra,1949,4,16,2,1,0,0,0,1,1,0,0.0,0.0
berrayo01,Yogi Berra,1950,4,15,2,3,0,0,1,2,2,0,0.0,0.0
berrayo01,Yogi Berra,1951,6,23,4,6,1,0,0,0,2,0,0.0,0.0
berrayo01,Yogi Berra,1952,7,28,2,6,1,0,2,3,2,0,0.0,0.0
berrayo01,Yogi Berra,1953,6,21,3,9,1,0,1,4,3,0,2.0,0.0
berrayo01,Yogi Berra,1955,7,24,5,10,1,0,1,2,3,0,1.0,0.0
berrayo01,Yogi Berra,1956,7,25,5,9,2,0,3,10,4,2,0.0,0.0
berrayo01,Yogi Berra,1957,7,25,5,8,1,0,1,2,4,1,0.0,0.0
berrayo01,Yogi Berra,1958,7,27,3,6,3,0,0,2,1,0,0.0,0.0
berrayo01,Yogi Berra,1960,7,22,6,7,0,0,1,8,2,0,0.0,0.0
berrayo01,Yogi Berra,1961,4,11,2,3,0,0,1,3,5,2,0.0,0.0
berrayo01,Yogi Berra,1962,2,2,0,0,0,0,0,0,2,0,0.0,0.0
berrayo01,Yogi Berra,1963,1,1,0,0,0,0,0,0,0,0,0.0,0.0
biggicr01,Craig Biggio,1997,3,12,0,1,0,0,0,0,1,0,0.0,0.0
biggicr01,Craig Biggio,1998,4,11,3,2,1,0,0,1,4,1,2.0,0.0
biggicr01,Craig Biggio,1999,4,19,1,2,0,0,0,0,1,0,0.0,0.0
biggicr01,Craig Biggio,2001,3,12,0,2,0,0,0,0,0,0,0.0,0.0
biggicr01,Craig Biggio,2004,7,32,3,6,1,0,1,1,0,0,0.0,0.0
biggicr01,Craig Biggio,2004,5,20,5,8,2,0,1,4,2,0,0.0,0.0
biggicr01,Craig Biggio,2005,6,24,2,8,0,0,0,3,2,0,0.0,1.0
biggicr01,Craig Biggio,2005,4,19,6,6,4,0,0,1,2,1,0.0,1.0
biggicr01,Craig Biggio,2005,4,18,3,4,1,0,0,1,1,0,0.0,0.0
blylebe01,Bert Blyleven,1970,1,0,0,0,0,0,0,0,0,0,0.0,0.0
blylebe01,Bert Blyleven,1979,1,3,1,1,0,0,0,0,0,0,0.0,1.0
blylebe01,Bert Blyleven,1979,2,3,0,0,0,0,0,0,0,0,0.0,1.0
blylebe01,Bert Blyleven,1987,2,0,0,0,0,0,0,0,0,0,0.0,0.0
blylebe01,Bert Blyleven,1987,2,1,0,0,0,0,0,0,0,0,0.0,1.0
boggswa01,Wade Boggs,1986,7,30,3,7,1,1,0,2,4,0,0.0,1.0
boggswa01,Wade Boggs,1986,7,31,3,9,3,0,0,3,4,1,0.0,0.0
boggswa01,Wade Boggs,1988,4,13,2,5,0,0,0,3,3,0,0.0,0.0
boggswa01,Wade Boggs,1990,4,16,1,7,1,0,1,1,0,0,0.0,0.0
boggswa01,Wade Boggs,1995,4,19,4,5,2,0,1,3,3,0,0.0,0.0
boggswa01,Wade Boggs,1996,3,15,1,2,0,0,0,0,1,0,0.0,0.0
boggswa01,Wade Boggs,1996,3,12,0,1,1,0,0,0,0,0,0.0,1.0
boggswa01,Wade Boggs,1996,4,11,0,3,1,0,0,2,1,0,0.0,0.0
boggswa01,Wade Boggs,1997,3,7,1,3,0,0,0,2,0,0,0.0,0.0
bottoji01,Jim Bottomley,1926,7,29,4,10,3,0,0,5,1,0,0.0,1.0
bottoji01,Jim Bottomley,1928,4,14,1,3,0,1,1,3,2,0,0.0,0.0
bottoji01,Jim Bottomley,1930,6,22,1,1,1,0,0,0,2,0,0.0,0.0
bottoji01,Jim Bottomley,1931,7,25,2,4,1,0,0,2,2,0,0.0,0.0
boudrlo01,Lou Boudreau,1948,6,22,1,6,4,0,0,3,1,0,1.0,0.0
bresnro01,Roger Bresnahan,1905,5,16,3,5,2,0,0,1,4,1,2.0,0.0
brettge01,George Brett,1976,5,18,4,8,1,1,1,5,2,0,0.0,0.0
brettge01,George Brett,1977,5,20,2,6,0,2,0,2,1,0,0.0,0.0
brettge01,George Brett,1978,4,18,7,7,1,1,3,3,0,0,0.0,0.0
brettge01,George Brett,1980,3,11,3,3,1,0,2,4,1,0,0.0,0.0
brettge01,George Brett,1980,6,24,3,9,2,1,1,3,2,1,0.0,0.0
brettge01,George Brett,1981,3,12,0,2,0,0,0,0,0,0,0.0,0.0
brettge01,George Brett,1984,3,13,0,3,0,0,0,0,0,0,0.0,0.0
brettge01,George Brett,1985,7,23,6,8,2,0,3,5,7,3,0.0,0.0
brettge01,George Brett,1985,7,27,5,10,1,0,0,1,4,2,0.0,0.0
brocklo01,Lou Brock,1964,7,30,2,9,2,0,1,5,0,0,0.0,0.0
brocklo01,Lou Brock,1967,7,29,8,12,2,1,1,3,2,0,0.0,0.0
brocklo01,Lou Brock,1968,7,28,6,13,3,1,2,5,3,0,0.0,0.0
broutda01,Dan Brouthers,1887,1,3,0,2,0,0,0,0,0,0,0.0,0.0
brownmo01,Mordecai Brown,1906,3,6,0,2,0,0,0,0,0,0,0.0,1.0
brownmo01,Mordecai Brown,1907,1,3,0,0,0,0,0,0,1,0,0.0,0.0
brownmo01,Mordecai Brown,1908,2,4,0,0,0,0,0,0,0,0,0.0,1.0
brownmo01,Mordecai Brown,1910,3,7,0,0,0,0,0,0,0,0,0.0,0.0
burkeje01,Jesse Burkett,1892,6,25,3,8,1,0,0,1,0,0,0.0,0.0
camparo01,Roy Campanella,1949,5,15,2,4,1,0,1,2,3,1,0.0,0.0
camparo01,Roy Campanella,1952,7,28,0,6,0,0,0,1,1,0,0.0,0.0
camparo01,Roy Campanella,1953,6,22,6,6,0,0,1,2,2,1,1.0,0.0
camparo01,Roy Campanella,1955,7,27,4,7,3,0,2,4,3,0,0.0,1.0
camparo01,Roy Campanella,1956,7,22,2,4,1,0,0,3,3,1,0.0,0.0
carewro01,Rod Carew,1969,3,14,0,1,0,0,0,0,1,0,0.0,0.0
carewro01,Rod Carew,1970,2,2,0,0,0,0,0,0,0,0,0.0,0.0
carewro01,Rod Carew,1979,4,17,4,7,3,0,0,1,0,0,0.0,0.0
carewro01,Rod Carew,1982,5,17,2,3,1,0,0,0,4,0,0.0,0.0
careyma01,Max Carey,1925,7,24,6,11,4,0,0,2,2,0,3.0,2.0
carltst01,Steve Carlton,1967,1,1,0,0,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1968,2,0,0,0,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1976,1,2,0,0,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1977,2,4,0,2,0,0,0,1,0,0,1.0,0.0
carltst01,Steve Carlton,1978,1,4,2,2,0,0,1,4,0,0,0.0,0.0
carltst01,Steve Carlton,1980,2,4,0,0,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1980,2,0,0,0,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1981,2,4,0,1,0,0,0,0,0,0,0.0,0.0
carltst01,Steve Carlton,1983,2,5,0,1,0,0,0,0,0,0,0.0,1.0
carltst01,Steve Carlton,1983,1,3,0,0,0,0,0,0,0,0,0.0,0.0
cartega01,Gary Carter,1981,5,19,3,8,3,0,2,6,1,1,0.0,0.0
cartega01,Gary Carter,1981,5,16,3,7,1,0,0,0,4,0,0.0,0.0
cartega01,Gary Carter,1986,6,27,1,4,1,0,0,2,2,0,0.0,0.0
cartega01,Gary Carter,1986,7,29,4,8,2,0,2,9,0,0,0.0,0.0
cartega01,Gary Carter,1988,7,27,0,6,1,1,0,4,1,0,0.0,0.0
cepedor01,Orlando Cepeda,1962,5,19,1,3,1,0,0,2,0,0,0.0,0.0
cepedor01,Orlando Cepeda,1967,7,29,1,3,2,0,0,1,0,0,0.0,0.0
cepedor01,Orlando Cepeda,1968,7,28,2,7,0,0,2,6,2,0,0.0,0.0
cepedor01,Orlando Cepeda,1969,3,11,2,5,2,0,1,3,1,1,1.0,0.0
chancfr01,Frank Chance,1906,6,21,3,5,1,0,0,0,2,0,2.0,0.0
chancfr01,Frank Chance,1907,4,13,3,2,1,0,0,0,4,0,1.0,0.0
chancfr01,Frank Chance,1908,5,19,4,8,0,0,0,2,3,0,0.0,0.0
chancfr01,Frank Chance,1910,5,17,1,6,1,1,0,4,0,0,0.0,0.0
clarkfr01,Fred Clarke,1903,8,34,3,9,2,1,0,2,1,0,0.0,0.0
clarkfr01,Fred Clarke,1909,7,19,7,4,0,0,2,7,5,0,1.0,4.0
clarkjo01,John Clarkson,1885,4,13,1,2,1,0,0,0,0,0,0.0,0.0
clarkjo01,John Clarkson,1886,4,15,0,1,0,0,0,1,0,0,0.0,0.0
clarkjo01,John Clarkson,1892,2,8,1,2,0,0,1,3,0,0,0.0,0.0
clemero01,Roberto Clemente,1960,7,29,1,9,0,0,0,3,0,0,0.0,0.0
clemero01,Roberto Clemente,1970,3,14,1,3,0,0,0,1,0,0,0.0,0.0
clemero01,Roberto Clemente,1971,4,18,2,6,0,0,0,4,1,0,0.0,0.0
clemero01,Roberto Clemente,1971,7,29,3,12,2,1,2,4,2,1,0.0,0.0
clemero01,Roberto Clemente,1972,5,17,1,4,1,0,1,2,3,1,0.0,0.0
cobbty01,Ty Cobb,1907,5,20,1,4,0,1,0,0,0,0,1.0,0.0
cobbty01,Ty Cobb,1908,5,19,3,7,1,0,0,4,1,0,0.0,1.0
cobbty01,Ty Cobb,1909,7,26,3,6,3,0,0,5,2,0,1.0,0.0
cochrmi01,Mickey Cochrane,1929,5,15,5,6,1,0,0,0,7,0,0.0,0.0
cochrmi01,Mickey Cochrane,1930,6,18,5,4,1,0,2,4,5,0,0.0,0.0
cochrmi01,Mickey Cochrane,1931,7,25,2,4,0,0,0,1,5,0,0.0,0.0
cochrmi01,Mickey Cochrane,1934,7,28,2,6,1,0,0,1,4,0,0.0,1.0
cochrmi01,Mickey Cochrane,1935,6,24,3,7,1,0,0,1,4,0,0.0,0.0
collied01,Eddie Collins,1910,5,21,5,9,4,0,0,3,2,0,0.0,1.0
collied01,Eddie Collins,1911,6,21,4,6,1,0,0,1,2,0,0.0,2.0
collied01,Eddie Collins,1913,5,19,5,8,0,2,0,3,1,0,0.0,2.0
collied01,Eddie Collins,1914,4,14,0,3,0,0,0,1,2,0,0.0,0.0
collied01,Eddie Collins,1917,6,22,4,9,1,0,0,2,2,0,0.0,0.0
collied01,Eddie Collins,1919,8,31,2,7,1,0,0,1,1,0,1.0,1.0
colliji01,Jimmy Collins,1903,8,36,5,9,1,2,0,1,1,0,0.0,0.0
combsea01,Earle Combs,1926,7,28,3,10,2,0,0,2,5,0,0.0,0.0
combsea01,Earle Combs,1927,4,16,6,5,0,0,0,2,1,0,1.0,0.0
combsea01,Earle Combs,1928,1,0,0,0,0,0,0,1,0,0,0.0,0.0
combsea01,Earle Combs,1932,4,16,8,6,1,0,1,4,4,0,0.0,0.0
connoro01,Roger Connor,1888,7,23,7,7,1,2,0,3,4,0,0.0,0.0
connoro01,Roger Connor,1889,9,35,9,12,2,2,0,12,3,0,0.0,0.0
covelst01,Stan Coveleski,1920,3,10,2,1,0,0,0,0,0,0,0.0,0.0
covelst01,Stan Coveleski,1925,2,3,0,0,0,0,0,0,1,0,0.0,1.0
crawfsa01,Sam Crawford,1907,5,21,1,5,1,0,0,3,0,0,0.0,0.0
crawfsa01,Sam Crawford,1908,5,21,2,5,1,0,0,1,1,0,0.0,0.0
crawfsa01,Sam Crawford,1909,7,28,4,7,3,0,1,4,1,0,0.0,0.0
cronijo01,Joe Cronin,1933,5,22,1,7,0,0,0,2,0,0,0.0,0.0
cuyleki01,Kiki Cuyler,1925,7,26,3,7,3,0,1,6,1,0,1.0,3.0
cuyleki01,Kiki Cuyler,1929,5,20,4,6,1,0,0,4,1,0,0.0,0.0
cuyleki01,Kiki Cuyler,1932,4,18,2,5,1,1,1,2,0,0,0.0,0.0
davisge01,George Davis,1892,3,6,0,1,0,0,0,0,0,0,0.0,0.0
davisge01,George Davis,1906,3,13,4,4,3,0,0,6,0,0,0.0,0.0
dawsoan01,Andre Dawson,1981,5,20,1,6,0,1,0,0,1,0,0.0,0.0
dawsoan01,Andre Dawson,1981,5,20,2,3,0,0,0,0,0,0,0.0,0.0
dawsoan01,Andre Dawson,1989,5,19,0,2,1,0,0,3,2,1,1.0,0.0
deandi01,Dizzy Dean,1934,4,12,3,3,2,0,0,1,0,0,0.0,0.0
deandi01,Dizzy Dean,1938,2,3,0,2,0,0,0,0,0,0,0.0,0.0
dickebi01,Bill Dickey,1932,4,16,2,7,0,0,0,4,2,1,1.0,0.0
dickebi01,Bill Dickey,1936,6,25,5,3,0,0,1,5,3,0,0.0,0.0
dickebi01,Bill Dickey,1937,5,19,3,4,0,1,0,3,2,0,0.0,0.0
dickebi01,Bill Dickey,1938,4,15,2,6,0,0,1,2,1,0,0.0,0.0
dickebi01,Bill Dickey,1939,4,15,2,4,0,0,2,5,1,0,0.0,0.0
dickebi01,Bill Dickey,1941,5,18,3,3,1,0,0,1,3,0,0.0,0.0
dickebi01,Bill Dickey,1942,5,19,1,5,0,0,0,0,1,0,0.0,0.0
dickebi01,Bill Dickey,1943,5,18,1,5,0,0,1,4,2,1,0.0,0.0
dimagjo01,Joe DiMaggio,1936,6,26,3,9,3,0,0,3,1,0,0.0,1.0
dimagjo01,Joe DiMaggio,1937,5,22,2,6,0,0,1,4,0,0,0.0,0.0
dimagjo01,Joe DiMaggio,1938,4,15,4,4,0,0,1,2,1,0,0.0,0.0
dimagjo01,Joe DiMaggio,1939,4,16,3,5,0,0,1,3,1,1,0.0,0.0
dimagjo01,Joe DiMaggio,1941,5,19,1,5,0,0,0,1,2,0,0.0,0.0
dimagjo01,Joe DiMaggio,1942,5,21,3,7,0,0,0,3,0,0,0.0,0.0
dimagjo01,Joe DiMaggio,1947,7,26,4,6,0,0,2,5,6,1,0.0,0.0
dimagjo01,Joe DiMaggio,1949,5,18,2,2,0,0,1,2,3,1,0.0,0.0
dimagjo01,Joe DiMaggio,1950,4,13,2,4,1,0,1,2,3,1,1.0,0.0
dimagjo01,Joe DiMaggio,1951,6,23,3,6,2,0,1,5,2,2,0.0,0.0
dobyla01,Larry Doby,1948,6,22,1,7,1,0,1,2,2,0,0.0,0.0
dobyla01,Larry Doby,1954,4,16,0,2,0,0,0,0,2,1,0.0,0.0
doerrbo01,Bobby Doerr,1946,6,22,1,9,1,0,1,3,2,0,0.0,0.0
drysddo01,Don Drysdale,1956,1,0,0,0,0,0,0,0,0,0,0.0,0.0
drysddo01,Don Drysdale,1959,1,2,0,0,0,0,0,0,0,0,0.0,0.0
drysddo01,Don Drysdale,1963,1,1,0,0,0,0,0,0,2,0,0.0,0.0
drysddo01,Don Drysdale,1965,3,5,0,0,0,0,0,0,0,0,0.0,0.0
drysddo01,Don Drysdale,1966,2,2,0,0,0,0,0,0,0,0,0.0,0.0
duffyhu01,Hugh Duffy,1892,6,26,3,12,3,2,1,9,1,0,0.0,0.0
eckerde01,Dennis Eckersley,1984,1,2,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1988,4,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1988,2,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1989,4,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1989,2,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1990,3,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1990,2,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1992,3,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1996,3,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1996,3,0,0,0,0,0,0,0,0,0,0.0,0.0
eckerde01,Dennis Eckersley,1998,1,0,0,0,0,0,0,0,0,0,0.0,0.0
eversjo01,Johnny Evers,1906,6,20,2,3,1,0,0,1,1,0,0.0,0.0
eversjo01,Johnny Evers,1907,5,20,2,7,2,0,0,1,0,0,0.0,1.0
eversjo01,Johnny Evers,1908,5,20,5,7,1,0,0,2,1,0,0.0,1.0
eversjo01,Johnny Evers,1914,4,16,2,7,0,0,0,2,2,0,0.0,0.0
ewingbu01,Buck Ewing,1888,7,26,5,9,0,2,1,6,1,0,0.0,0.0
ewingbu01,Buck Ewing,1889,8,36,5,9,4,0,0,7,2,0,0.0,0.0
faberre01,Red Faber,1917,4,7,0,1,0,0,0,0,2,0,0.0,1.0
fellebo01,Bob Feller,1948,2,4,0,0,0,0,0,0,0,0,0.0,1.0
fingero01,Rollie Fingers,1971,2,0,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1972,3,1,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1972,6,1,0,0,0,0,0,0,0,0,0.0,1.0
fingero01,Rollie Fingers,1973,3,0,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1973,6,3,0,1,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1974,2,0,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1974,4,2,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1975,1,0,0,0,0,0,0,0,0,0,0.0,0.0
fingero01,Rollie Fingers,1981,3,0,0,0,0,0,0,0,0,0,0.0,0.0
fiskca01,Carlton Fisk,1975,3,12,4,5,1,0,0,2,0,0,0.0,0.0
fiskca01,Carlton Fisk,1975,7,25,5,6,0,0,2,4,7,3,0.0,0.0
fiskca01,Carlton Fisk,1983,4,17,0,3,1,0,0,0,1,0,0.0,0.0
fordwh01,Whitey Ford,1950,1,3,0,0,0,0,0,0,0,0,0.0,0.0
fordwh01,Whitey Ford,1953,2,3,0,1,0,0,0,0,0,0,0.0,0.0
fordwh01,Whitey Ford,1955,2,6,1,0,0,0,0,0,1,0,0.0,0.0
fordwh01,Whitey Ford,1956,2,4,0,0,0,0,0,0,0,0,0.0,0.0
fordwh01,Whitey Ford,1957,2,5,0,0,0,0,0,0,0,0,0.0,0.0
fordwh01,Whitey Ford,1958,3,4,1,0,0,0,0,0,2,0,0.0,0.0
fordwh01,Whitey Ford,1960,2,8,1,2,0,0,0,2,0,0,0.0,1.0
fordwh01,Whitey Ford,1961,2,5,1,0,0,0,0,0,1,0,0.0,0.0
fordwh01,Whitey Ford,1962,3,7,0,0,0,0,0,0,1,0,0.0,0.0
fordwh01,Whitey Ford,1963,2,3,0,0,0,0,0,0,0,0,0.0,0.0
fordwh01,Whitey Ford,1964,1,1,0,1,0,0,0,1,2,0,0.0,0.0
foxne01,Nellie Fox,1959,6,24,4,9,3,0,0,0,4,0,0.0,0.0
foxxji01,Jimmie Foxx,1929,5,20,5,7,1,0,2,5,1,1,0.0,0.0
foxxji01,Jimmie Foxx,1930,6,21,3,7,2,1,1,3,2,1,0.0,0.0
foxxji01,Jimmie Foxx,1931,7,23,3,8,0,0,1,3,6,0,0.0,0.0
friscfr01,Frankie Frisch,1921,8,30,5,9,0,1,0,1,4,0,0.0,0.0
friscfr01,Frankie Frisch,1922,5,17,3,8,1,0,0,2,1,0,0.0,1.0
friscfr01,Frankie Frisch,1923,6,25,2,10,0,1,0,1,0,0,0.0,0.0
friscfr01,Frankie Frisch,1924,7,30,1,10,4,1,0,0,4,0,1.0,0.0
friscfr01,Frankie Frisch,1928,4,13,1,3,0,0,0,1,2,0,0.0,1.0
friscfr01,Frankie Frisch,1930,6,24,0,5,2,0,0,0,0,0,0.0,0.0
